date,tournament,home_team,away_team,home_goals,away_goals,goal_diff,home_win,overall_diff,attack_diff,midfield_diff,defense_diff,goalkeeper_diff,age_diff,balance_diff,player_pool_diff,elite_player_diff,rank_advantage,points_diff,strength_diff,spine_diff,rank_points_blend,attack_vs_defense_gap,abs_strength_gap,recent_win_rate_diff_5,recent_goal_diff_diff_10,recent_goals_for_diff_10,recent_goals_against_diff_10,recent_match_count_diff
2013-03-23,FIFA World Cup qualification,Tunisia,Sierra Leone,2,1,1,1,2.508960573476699,1.5303030303030312,9.0625,3.700000000000003,-2.555555555555557,2.7168458781362013,-0.22872648986289246,22.0,0.0,36.0,184.0,2.849241609644835,3.4023148148148152,1.264,-2.1696969696969717,2.849241609644835,0.0,0.39999999999999997,0.3999999999999999,0.0,443
2013-03-24,FIFA World Cup qualification,Ghana,Sudan,4,0,4,1,6.7606837606837615,9.027777777777771,5.794871794871796,5.914285714285711,-0.5,1.0811965811965827,3.4077984864122626,115.0,1.0,110.0,597.0,5.399523809523808,3.7363858363858355,3.897,3.1134920634920604,5.399523809523808,0.6,3.0999999999999996,1.5,-1.6,475
2013-03-24,FIFA World Cup qualification,Tanzania,Morocco,3,1,2,1,-2.1538461538461604,-2.4200000000000017,-3.1041666666666714,-2.5869565217391255,-3.0,-2.26923076923077,1.94315509458825,-76.0,-4.0,-42.0,-199.0,-2.652993868450392,-2.8970410628019323,-1.459,0.1669565217391238,2.652993868450392,0.0,-0.5,0.0,0.5,-426
2013-03-25,Friendly,Canada,Belarus,0,2,-2,0,-6.723232323232324,-10.166666666666671,-6.052083333333329,-8.638888888888886,-7.399999999999999,-4.264646464646468,1.3785412203792191,46.0,1.0,-10.0,-69.0,-7.796174242424241,-7.363657407407405,-0.369,-1.5277777777777857,7.796174242424241,0.2,0.8,0.4,-0.40000000000000013,288
2013-03-25,Friendly,Russia,Brazil,1,1,0,0,-4.424731961750226,-3.0705953338696617,-3.9962890351491325,-4.134946677604589,-6.096428571428575,-1.9761019350268825,1.4450103980920384,-506.0,-45.0,-8.0,-116.0,-4.344598315960437,-4.742554761394099,-0.356,1.064351343734927,4.344598315960437,0.2,-2.0,-2.0,0.0,-599
2013-03-26,FIFA World Cup qualification,Azerbaijan,Portugal,0,2,-2,0,-6.313740755157639,-6.775000000000006,-4.24404761904762,-6.824817518248182,-4.539285714285711,-0.26158038147138996,-1.6504308223245658,-360.0,-21.0,-110.0,-801.0,-5.739378321347831,-5.202716950527171,-4.101,0.04981751824817593,5.739378321347831,0.0,-3.3,-1.2000000000000002,2.1,-463
2013-03-26,FIFA World Cup qualification,Bolivia,Argentina,1,1,0,0,-2.2991364421416165,-2.825459317585299,-1.9821029082774118,-2.7302325581395337,-0.9119047619047649,1.4006908462867003,-3.08881218355342,-935.0,-29.0,-64.0,-676.0,-2.1497671976097252,-1.8747467427739035,-2.596,-0.0952267594457652,2.1497671976097252,-0.6000000000000001,-1.9,-1.0,0.9,-672
2013-03-26,FIFA World Cup qualification,Chile,Uruguay,2,0,2,1,1.418875816993463,0.990632911392396,2.044265593561363,1.8149509803921546,0.04444444444443718,2.6011503267973843,-1.9441822577112173,222.0,1.0,-9.0,-144.0,1.2626339493567627,1.301220339465985,-0.41400000000000003,-0.8243180689997587,1.2626339493567627,-0.2,-0.8999999999999999,-0.3999999999999999,0.5,-424
2013-03-26,FIFA World Cup qualification,Costa Rica,Jamaica,2,0,2,1,3.8173345759552717,2.075000000000003,4.603238866396765,4.472727272727269,-3.3333333333333286,-1.2227399813606716,-0.4254218405125565,-8.0,1.0,38.0,204.0,2.326993476349196,1.9142109352635686,1.3439999999999999,-2.3977272727272663,2.326993476349196,0.2,1.6,1.0,-0.6000000000000001,405
2013-03-26,FIFA World Cup qualification,Denmark,Bulgaria,1,1,0,0,-3.8119635662988287,-5.963855421686745,-5.707692307692305,-2.335106382978722,-1.3999999999999986,-3.0903836048344715,2.367206953177903,313.0,5.0,25.0,192.0,-3.84372353573132,-3.1475995635570087,0.942,-3.6287490387080226,3.84372353573132,0.0,0.19999999999999996,0.40000000000000013,0.20000000000000018,516
2013-03-26,FIFA World Cup qualification,Ecuador,Paraguay,4,1,3,1,0.8468468468468444,3.4588744588744618,-0.7625272331154775,1.047619047619051,3.0999999999999943,0.9526047786917324,-0.5512538442210433,-32.0,1.0,30.0,310.0,1.5381626240449748,1.1283639381678559,1.21,2.4112554112554108,1.5381626240449748,0.39999999999999997,1.6,0.8999999999999999,-0.7,102
2013-03-26,FIFA World Cup qualification,France,Spain,0,1,-1,0,-2.6528574668215867,-2.60646678424456,-2.6514532109161877,-2.3048062015503916,-2.791095385522638,-0.5770031969270981,0.7429742127830687,-41.0,-33.0,-22.0,-694.0,-2.601335809811073,-2.582451599329739,-1.354,-0.3016605826941685,2.601335809811073,-0.19999999999999996,-2.1,-1.5,0.6000000000000001,141
2013-03-26,FIFA World Cup qualification,Germany,Kazakhstan,4,1,3,1,-0.09912280701755094,0.15789473684210975,0.12871287128713504,0.1385281385281445,-0.9172413793103402,-1.7973684210526315,4.877569700795136,1137.0,48.0,148.0,1101.0,-0.11824568793410037,-0.21666678983168688,5.5409999999999995,0.019366598313965255,0.11824568793410037,0.6,4.0,2.3000000000000003,-1.7000000000000002,729
2013-03-26,FIFA World Cup qualification,Jordan,Japan,2,1,1,1,4.477078891257996,2.2767857142857153,4.0938786008230466,4.577380952380949,6.630743525480362,-1.2920661036773389,-0.4741036631596822,-455.0,-1.0,-39.0,-200.0,4.411173536845614,5.100667692894786,-1.3699999999999999,-2.3005952380952337,4.411173536845614,-0.6000000000000001,-1.4,-0.7,0.7,-487
2013-03-26,FIFA World Cup qualification,South Korea,Qatar,2,1,1,1,0.1545454545454561,-0.36249999999999716,1.3292682926829258,-1.0714285714285694,-0.3333333333333286,4.178787878787876,2.2809044968095455,324.0,1.0,69.0,336.0,-0.056689631506702656,-0.025164537359657402,2.4059999999999997,0.7089285714285722,0.056689631506702656,-0.6000000000000001,0.0,0.7999999999999998,0.7999999999999999,318
2013-03-26,AFC Asian Cup qualification,Kuwait,Iran,1,1,0,0,-2.411764705882348,-4.7777777777777715,4.0,-7.75,0.3333333333333286,2.617647058823529,1.7201470554744365,-15.0,0.0,-58.0,-287.0,-2.121241830065358,-1.1388888888888904,-2.027,2.9722222222222285,2.121241830065358,0.0,-1.4,-0.9000000000000001,0.5000000000000001,-266
2013-03-26,FIFA World Cup qualification,Mexico,United States,0,0,0,0,0.6524715660542455,-0.5257697456492565,1.4701986754966896,0.48973976308180056,-0.15714285714285126,-0.34518810148731305,0.920377897333605,-21.0,5.0,2.0,15.0,0.3858994803681256,0.6009318604785463,0.075,-1.015509508731057,0.3858994803681256,0.19999999999999996,0.9999999999999999,0.5999999999999999,-0.4,159
2013-03-26,FIFA World Cup qualification,Montenegro,England,1,1,0,0,5.33006134969326,7.9466666666666725,5.837228260869566,6.317803660565723,-0.08571428571428896,1.0003680981595124,-1.2883495940622387,-1605.0,-30.0,-13.0,-220.0,5.069209130416186,4.023105878573666,-0.61,1.62886300610095,5.069209130416186,-0.6,-2.1,-1.6,0.5,-856
2013-03-26,FIFA World Cup qualification,Netherlands,Romania,4,0,4,1,-0.6682074987159723,-0.5053191489361666,-0.46272971298780874,0.3797169811320771,-2.6587301587301653,-2.700841531350008,0.8043805948282152,370.0,12.0,28.0,448.0,-0.7830539076476072,-0.9139142968619657,1.288,-0.8850361300682437,0.7830539076476072,0.0,1.7,1.1,-0.5999999999999999,487
2013-03-26,FIFA World Cup qualification,Serbia,Scotland,2,0,2,1,7.57694235588972,7.355982905982906,7.893715680292857,8.35752791682711,4.9935897435897445,0.9602005012531336,-1.498989666208403,-167.0,7.0,9.0,51.0,7.235551720516467,7.081611113569903,0.321,-1.0015450108442039,7.235551720516467,0.2,0.7,0.10000000000000009,-0.5999999999999999,-187
2013-03-26,FIFA World Cup qualification,Wales,Croatia,1,2,-1,0,-4.829492056388446,-4.719999999999999,-6.628205128205138,-3.5189701897019035,-3.6893939393939306,-0.05482210785410757,-0.8799512650203791,14.0,-9.0,-38.0,-468.0,-4.677212262737884,-4.6121897524336575,-1.6079999999999999,-1.2010298102980954,4.677212262737884,-0.20000000000000007,-1.7000000000000002,-0.7,0.9999999999999999,367
2013-04-06,Friendly,Bolivia,Brazil,0,4,-4,0,-5.428653530377673,-4.744837758112084,-5.023316062176164,-6.3217391304347785,-6.400000000000006,0.12520525451559905,-1.8919128688511182,-782.0,-49.0,-59.0,-567.0,-5.583709296220141,-5.915018397536983,-2.337,1.5769013723226948,5.583709296220141,0.2,-2.6,-1.7000000000000002,0.9,-642
2013-04-17,Friendly,Mexico,Peru,0,0,0,0,-3.0861111111111086,-5.694444444444443,-1.6317880794701978,-2.8943661971831034,-6.133333333333326,-1.0388888888888879,0.9139048246099151,330.0,6.0,-1.0,-18.0,-3.8880086331084356,-3.553162536662209,-0.048,-2.8000782472613395,3.8880086331084356,0.2,1.5,0.8999999999999999,-0.6000000000000001,468
2013-04-17,Friendly,Qatar,Palestine,2,0,2,1,1.0833333333333286,1.5,-0.25,2.25,1.0833333333333286,-3.333333333333332,-3.175577231731132,2.0,0.0,39.0,139.0,1.1333333333333315,1.0277777777777761,1.309,-0.75,1.1333333333333315,0.6,1.7,0.6000000000000001,-1.1,405
2013-04-24,Friendly,Brazil,Chile,2,2,0,0,-0.00067980295565917,-0.6391284866136431,-0.11954108068097469,0.47762148337595534,0.8722222222222342,-1.5172052545155985,1.3103480510012773,437.0,42.0,12.0,223.0,0.11809886706958253,0.41010087497240494,0.583,-1.1167499699895984,0.11809886706958253,0.0,3.6,2.1,-1.5,460
2013-05-24,Friendly,Qatar,Latvia,3,1,2,1,-3.095238095238102,-4.833333333333329,-3.75,2.0,-4.166666666666671,-6.4761904761904745,-1.9260082970674266,-1.0,0.0,7.0,26.0,-2.7690476190476203,-1.9722222222222239,0.236,-6.833333333333329,2.7690476190476203,0.6,2.0,0.9,-1.1,378
2013-05-28,Friendly,Canada,Costa Rica,0,1,-1,0,-5.600626959247663,-2.0416666666666714,-6.29567307692308,-7.661616161616152,-8.06666666666667,-1.0539184952978076,-0.06120981117408064,26.0,0.0,-49.0,-275.0,-5.933249906224047,-7.341318635068634,-1.745,5.619949494949481,5.933249906224047,-0.39999999999999997,-1.8,-0.9,0.8999999999999999,-182
2013-05-29,Friendly,Ecuador,Germany,2,4,-2,0,4.612636320531067,7.20574162679425,3.812463599301097,3.8614718614718555,5.41724137931034,2.851422475106684,-2.1188255759607735,-1103.0,-47.0,-16.0,-341.0,4.9819109574817215,4.3637256133610975,-0.821,3.3442697653223945,4.9819109574817215,0.20000000000000007,-0.10000000000000009,-0.5,-0.4,-321
2013-05-29,Friendly,England,Republic of Ireland,1,1,0,0,2.9955981227288078,3.2533333333333303,2.7327717391304347,3.8071963394342774,2.6389057750759903,-0.7710155801738985,-0.014968505645781782,1213.0,30.0,29.0,355.0,3.085561061940568,3.059624617880234,1.225,-0.5538630061009471,3.085561061940568,0.2,2.8,1.8000000000000003,-0.9999999999999999,645
2013-05-29,Friendly,Qatar,Azerbaijan,1,1,0,0,0.04761904761903679,0.5,-3.5,1.5,0.04761904761903679,-3.333333333333332,-1.7280707700304903,-1.0,0.0,5.0,8.0,-0.2809523809523853,-0.6507936507936544,0.158,-1.0,0.2809523809523853,0.6,3.7,1.1,-2.5999999999999996,385
2013-05-29,Friendly,United States,Belgium,2,4,-2,0,-3.100837579126136,-3.946452476572958,-3.0580473610274908,-2.017439293598244,-3.7160278745644675,1.3795835263239127,-1.9844000911307829,109.0,-18.0,-12.0,-214.0,-3.1677609169778593,-2.930504843063401,-0.574,-1.929013182974714,3.1677609169778593,-0.6000000000000001,-0.7000000000000001,-0.6000000000000001,0.10000000000000009,-98
2013-05-30,Kirin Challenge Cup,Japan,Bulgaria,0,2,-2,0,-4.848291012470121,-5.026785714285715,-6.464070908515353,-3.4107142857142776,-4.189473684210526,-0.8895134716030242,1.05329715524611,436.0,1.0,15.0,93.0,-4.7878671210391985,-4.688086292813385,0.5429999999999999,-1.6160714285714377,4.7878671210391985,0.39999999999999997,0.6,0.5,-0.10000000000000009,343
2013-05-31,Friendly,Mexico,Nigeria,2,2,0,0,-1.1146825396825335,-1.8130885122410518,-0.8863335340156482,0.034205231388327206,-6.799999999999997,1.5071428571428562,0.4053762806590768,234.0,5.0,15.0,157.0,-2.1159798709101807,-2.550709434209106,0.607,-1.847293743629379,2.1159798709101807,0.0,1.1,0.3999999999999999,-0.7000000000000001,569
2013-06-02,Friendly,Brazil,England,2,2,0,0,7.825381546737596,7.191504424778756,7.660544323045727,7.839542791000504,10.564285714285717,3.288496176977244,-1.5997204436119965,-818.0,17.0,6.0,101.0,8.21625175996966,8.68812427611065,0.281,-0.6480383662217477,8.21625175996966,-0.2,-0.5,-0.3999999999999999,0.10000000000000009,-71
2013-06-02,Friendly,Ukraine,Cameroon,0,0,0,0,2.3896535358329487,1.1428571428571388,2.994124559341955,2.6403361344537757,1.4285714285714306,1.4506407214048416,-0.9091466747458057,-37.0,0.0,43.0,257.0,2.11910856021145,2.3543440407890537,1.5470000000000002,-1.4974789915966369,2.11910856021145,0.0,-1.0,0.09999999999999987,1.1,-373
2013-06-02,Friendly,United States,Germany,4,3,1,1,-0.9061265368144689,-0.3265694356372961,-0.8306996262540167,-0.5226340987930485,-1.7256157635468057,1.0703343003177217,-1.5281994719215648,-759.0,-47.0,-20.0,-408.0,-0.8623290922091271,-1.026316496197957,-1.008,0.19606466315575233,0.8623290922091271,-0.6000000000000001,-1.5,-1.5999999999999999,-0.10000000000000009,-211
2013-06-04,FIFA World Cup qualification,Jamaica,Mexico,0,1,-1,0,0.1906156156156129,-0.50555555555556,-1.2945277100034929,0.6943661971831006,11.799999999999997,2.6397897897897913,-0.5712419208079931,-323.0,-6.0,-57.0,-396.0,2.1769797094479317,3.733279495726535,-2.106,-1.1999217527386605,2.1769797094479317,0.2,-1.6,-0.7999999999999999,0.8,-607
2013-06-04,FIFA World Cup qualification,Japan,Australia,1,1,0,0,-0.4847881423593208,2.064123376623378,-0.26390548254347834,-1.206328320802001,-3.322807017543859,2.2522566525459524,0.2927437061993228,242.0,1.0,3.0,18.0,-0.6427411173250561,-1.5976802736297795,0.108,3.2704516974253792,0.6427411173250561,0.19999999999999996,-2.0,-1.9000000000000001,0.10000000000000009,107
2013-06-04,FIFA World Cup qualification,Lebanon,South Korea,1,1,0,0,-1.8878787878787833,-3.637500000000003,0.4207317073170742,-1.8285714285714292,-3.0,-3.045454545454543,0.5355388204294673,-325.0,-1.0,-86.0,-396.0,-1.9866437018266283,-1.469279907084785,-2.976,-1.8089285714285737,1.9866437018266283,0.0,-2.0,-1.2999999999999998,0.6999999999999997,-704
2013-06-04,Friendly,Poland,Liechtenstein,2,0,2,1,-0.9436201780415416,3.25,-5.0786163522012515,-1.5826086956521692,-2.3076923076923066,1.564787339268051,-1.931441570035374,334.0,7.0,73.0,320.0,-1.3325075067174539,-2.9896391185152424,2.51,4.832608695652169,1.3325075067174539,0.6,4.4,2.0,-2.4000000000000004,677
2013-06-04,FIFA World Cup qualification,Qatar,Iran,0,1,-1,0,-4.078431372549019,-6.2777777777777715,-3.25,-3.25,-1.3333333333333428,-3.215686274509803,-2.847589642321896,-11.0,0.0,-60.0,-290.0,-3.6379084967320265,-2.6111111111111143,-2.09,-3.0277777777777715,3.6379084967320265,0.0,-0.10000000000000009,-0.20000000000000018,-0.10000000000000009,15
2013-06-05,Friendly,Denmark,Georgia,2,1,1,1,-3.658493380570576,-1.9638554216867448,-2.5333333333333385,-5.251773049645394,-11.0,0.04158120454968994,2.352518638036181,315.0,5.0,71.0,419.0,-4.88149103704721,-6.261702127659578,2.549,3.287917627958649,4.88149103704721,0.0,-0.09999999999999998,0.40000000000000013,0.5,680
2013-06-05,Friendly,Uruguay,France,1,0,1,1,2.1908256144993743,2.3521810699588457,1.4850544313918448,1.7873062015503933,4.961403508771937,1.489213681382573,-1.2250421530246056,-825.0,-41.0,11.0,178.0,2.555354165234479,2.7445880472380586,0.508,0.5648748684084524,2.555354165234479,-0.2,-1.1,0.0,1.1,65
2013-06-07,FIFA World Cup qualification,Argentina,Colombia,0,0,0,0,2.088438243943415,1.4635545556805454,1.7119274696809157,2.236057800857978,4.935489667565143,0.5441289735331196,0.38452722555516416,373.0,23.0,-1.0,-2.0,2.4870935475455993,2.9611583127013454,-0.032,-0.7725032451774325,2.4870935475455993,0.0,-0.19999999999999996,0.2999999999999998,0.5,607
2013-06-07,FIFA World Cup qualification,Belgium,Serbia,2,1,1,1,-2.3480207872622714,0.0833333333333286,-3.5712121212121133,-2.9789115646258466,-0.0037523452157586235,-1.5201514816452892,1.9227636727262594,139.0,12.0,31.0,418.0,-1.7637126969965322,-2.184625343684573,1.3479999999999999,3.062244897959175,1.7637126969965322,0.20000000000000007,0.9999999999999999,0.7000000000000002,-0.30000000000000004,451
2013-06-07,FIFA World Cup qualification,Costa Rica,Honduras,1,0,1,1,-0.1909814323607293,-4.625,0.4102564102564088,1.0727272727272634,1.8205128205128318,-1.0397877984084865,2.4198361035140445,16.0,1.0,16.0,106.0,-0.30249698577284506,1.1011655011655013,0.586,-5.697727272727263,0.30249698577284506,0.19999999999999996,0.29999999999999993,-0.30000000000000004,-0.6000000000000001,370
2013-06-07,FIFA World Cup qualification,Croatia,Scotland,0,1,-1,0,6.206727828746175,7.381538461538462,6.633109619686806,5.208697653014269,5.189393939393931,0.5283180428134564,0.7309101942257534,-191.0,12.0,42.0,488.0,6.123893500475928,5.677067070698335,1.748,2.1728408085241924,6.123893500475928,1.0,1.5,0.5,-0.9999999999999999,-161
2013-06-07,FIFA World Cup qualification,Jamaica,United States,1,2,-1,0,0.8430871816698584,-1.0313253012048165,0.17567096549319672,1.1841059602649011,11.642857142857146,2.2946016883024782,0.3491359765256119,-344.0,-1.0,-55.0,-381.0,2.5628791898160572,4.334211356205081,-2.0309999999999997,-2.2154312614697176,2.5628791898160572,-0.2,-1.0,-1.1,-0.10000000000000009,-447
2013-06-07,FIFA World Cup qualification,Moldova,Poland,1,1,0,0,5.610286844708213,5.416666666666671,5.91194968553458,3.332608695652169,6.974358974358978,1.2685459940652812,-0.019636673908230762,-331.0,-7.0,-50.0,-237.0,5.449174173384122,5.406305785181909,-1.737,2.084057971014502,5.449174173384122,-0.6,-3.1,-2.0,1.1,-691
2013-06-07,FIFA World Cup qualification,Panama,Mexico,0,0,0,0,0.040277777777774304,-0.50555555555556,-0.6432119205298079,-0.9627766599597578,2.487499999999997,0.8847222222222229,-2.5153063123907247,-344.0,-6.0,-31.0,-279.0,0.08324672834652916,0.2938371398368105,-1.209,0.45722110440419783,0.08324672834652916,0.0,-1.5,-0.5,0.9999999999999999,-641
2013-06-07,FIFA World Cup qualification,Peru,Ecuador,1,0,1,1,-1.7801801801801815,-2.3636363636363598,-1.5411764705882263,-1.0,-1.1666666666666714,-1.0873873873873876,0.5970991767628986,-7.0,-1.0,-1.0,-34.0,-1.5703319362142878,-1.2359477124182991,-0.064,-1.3636363636363598,1.5703319362142878,-0.39999999999999997,-1.7,-1.4999999999999998,0.20000000000000007,-199
2013-06-07,FIFA World Cup qualification,Portugal,Russia,1,0,1,1,4.128866805577815,3.434090909090912,4.467020592020589,3.438025065417989,3.2714285714285722,0.02955423768053933,-0.8865206769104024,61.0,17.0,10.0,120.0,3.747886388707175,3.7254914096223835,0.42,-0.003934156327076721,3.747886388707175,0.0,0.3,0.7,0.40000000000000013,306
2013-06-07,FIFA World Cup qualification,Sudan,Ghana,1,3,-2,0,-6.7606837606837615,-9.027777777777771,-5.794871794871796,-5.914285714285711,0.5,-1.0811965811965827,-3.4077984864122626,-115.0,-1.0,-110.0,-597.0,-5.399523809523808,-3.7363858363858355,-3.897,-3.1134920634920604,5.399523809523808,-0.6,-3.8,-1.9000000000000001,1.9000000000000001,-475
2013-06-08,FIFA World Cup qualification,Angola,Senegal,1,1,0,0,-0.03565891472868543,2.25,0.7474747474747545,1.2367346938775512,-13.200000000000003,0.5534883720930246,-0.5806018247404472,-114.0,-4.0,-22.0,-117.0,-1.8002898946752766,-3.7385968528825657,-0.7769999999999999,1.0132653061224488,1.8002898946752766,0.0,0.09999999999999998,-0.8,-0.9000000000000001,-419
2013-06-08,Friendly,Haiti,Spain,1,2,-1,0,-6.6534417496144656,-7.51428571428572,-8.042768106597897,-2.2466666666666697,-2.563025210084035,-0.6405439506518995,-0.13383144566705862,-1005.0,-80.0,-68.0,-1010.0,-5.404037489449758,-4.284153327782867,-3.05,-5.26761904761905,5.404037489449758,-0.39999999999999997,-3.7,-2.0,1.7000000000000002,-498
2013-06-08,FIFA World Cup qualification,Morocco,Tanzania,2,1,1,1,2.1538461538461604,2.4200000000000017,3.1041666666666714,2.5869565217391255,3.0,2.26923076923077,-1.94315509458825,76.0,4.0,42.0,199.0,2.652993868450392,2.8970410628019323,1.459,-0.1669565217391238,2.652993868450392,-0.2,0.0,-0.20000000000000007,-0.19999999999999996,426
2013-06-08,FIFA World Cup qualification,Sierra Leone,Tunisia,2,2,0,0,-2.508960573476699,-1.5303030303030312,-9.0625,-3.700000000000003,2.555555555555557,-2.7168458781362013,0.22872648986289246,-22.0,0.0,-36.0,-184.0,-2.849241609644835,-3.4023148148148152,-1.264,2.1696969696969717,2.849241609644835,-0.2,-0.6000000000000001,-0.3999999999999999,0.20000000000000018,-443
2013-06-08,FIFA World Cup qualification,Switzerland,Cyprus,1,0,1,1,1.3737807257120593,4.0,-0.3142076502732323,1.5911854103343401,1.1168831168831161,2.0557939914163086,1.047382901720165,222.0,6.0,109.0,731.0,1.5535283205312567,0.7979536256480747,4.001,2.40881458966566,1.5535283205312567,0.4,2.7,1.1,-1.5999999999999999,616
2013-06-09,Friendly,Brazil,France,3,0,3,1,3.609021628537178,2.7036854947375986,3.409778944272233,4.079878665318503,5.878070175438609,2.5731587536643588,-1.8588763597345457,-166.0,2.0,14.0,257.0,3.936086981660824,4.455909261676449,0.677,-1.3761931705809047,3.936086981660824,-0.2,1.0,1.2999999999999998,0.29999999999999993,102
